id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
FF-45.019_12296,"Briccioli Eetkamerstoel","Kleur: Wit",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_breeze_pp_zwart_metaal_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/briccioli-eetkamerstoel/?attribute_pa_kleur=wit,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,Briccioli Eetkamerstoel_12278,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_coffee_pp_zwart_metaal_46x54x85_cm_perspectief_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_breeze_pp_zwart_metaal_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_breeze_pp_zwart_metaal_46x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_breeze_pp_zwart_metaal_46x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_breeze_pp_zwart_metaal_46x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Wit/Bruin:Wit"
FF-45.025_12294,"Spinea Eetkamerstoel","Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_coffee_pp_oak_metaal_woodcover_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/spinea-eetkamerstoel/?attribute_pa_kleur=bruin,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,Spinea Eetkamerstoel_12277,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_forest_pp_oak_metaal_woodcover_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_coffee_pp_oak_metaal_woodcover_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_coffee_pp_oak_metaal_woodcover_46x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_coffee_pp_oak_metaal_woodcover_46x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_coffee_pp_oak_metaal_woodcover_46x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Grijs/Zwart/Bruin/Groen:Bruin"
FF-45.027_12293,"Spinea Eetkamerstoel","Kleur: Zwart",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_zwart_pp_oak_metaal_woodcover_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/spinea-eetkamerstoel/?attribute_pa_kleur=zwart,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,Spinea Eetkamerstoel_12277,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_forest_pp_oak_metaal_woodcover_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_zwart_pp_oak_metaal_woodcover_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_zwart_pp_oak_metaal_woodcover_46x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_zwart_pp_oak_metaal_woodcover_46x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_zwart_pp_oak_metaal_woodcover_46x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Grijs/Zwart/Bruin/Groen:Zwart"
FF-45.022_12292,"Spinea Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_antraciet_pp_oak_metaal_woodcover_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/spinea-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,Spinea Eetkamerstoel_12277,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_forest_pp_oak_metaal_woodcover_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_antraciet_pp_oak_metaal_woodcover_46x54x85_cm_perspectief_1_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_antraciet_pp_oak_metaal_woodcover_46x54x85_cm_voorkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_antraciet_pp_oak_metaal_woodcover_46x54x85_cm_zijkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_antraciet_pp_oak_metaal_woodcover_46x54x85_cm_achterkant_1.jpg",,0,new,published,,,,,,,"kleur:Grijs/Zwart/Bruin/Groen:Grijs"
FF-45.011_12290,"Manta Eetkamerstoel","Afmetingen: 54x58cm, Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_coffee_pp_oak_metaal_woodcover_58x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/manta-eetkamerstoel/?attribute_pa_afmetingen=54x58cm&attribute_pa_kleur=bruin,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,Manta Eetkamerstoel_12276,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_breeze_pp_oak_metaal_woodcover_58x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_coffee_pp_oak_metaal_woodcover_58x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_coffee_pp_oak_metaal_woodcover_58x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_coffee_pp_oak_metaal_woodcover_58x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_coffee_pp_oak_metaal_woodcover_58x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,"afmetingen:54x58cm:54x58cm,kleur:Bruin/Wit:Bruin"
FF-45.026_12288,"Ceres Eetkamerstoel","Kleur: Beige",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_breeze_pp_oak_metaal_woodcover_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/ceres-eetkamerstoel/?attribute_pa_kleur=beige,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,Ceres Eetkamerstoel_12275,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_wit_pp_oak_metaal_woodcover_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_breeze_pp_oak_metaal_woodcover_46x54x85_cm_perspectief_1_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_breeze_pp_oak_metaal_woodcover_46x54x85_cm_voorkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_breeze_pp_oak_metaal_woodcover_46x54x85_cm_zijkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_breeze_pp_oak_metaal_woodcover_46x54x85_cm_achterkant_1.jpg",,0,new,published,,,,,,,"kleur:Grijs/Beige/Wit:Beige"
FF-45.023_12287,"Ceres Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_grijs_pp_oak_metaal_woodcover_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/ceres-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,Ceres Eetkamerstoel_12275,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_wit_pp_oak_metaal_woodcover_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_grijs_pp_oak_metaal_woodcover_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_grijs_pp_oak_metaal_woodcover_46x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_grijs_pp_oak_metaal_woodcover_46x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_rimini_grijs_pp_oak_metaal_woodcover_46x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Grijs/Beige/Wit:Grijs"
FF-45.020_12285,"Silvidio Eetkamerstoel","Silvidio Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_zwart_pp_zwart_metaal_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/silvidio-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,Silvidio Eetkamerstoel_12274,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_forest_pp_zwart_metaal_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/monza.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_zwart_pp_zwart_metaal_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_zwart_pp_zwart_metaal_46x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_zwart_pp_zwart_metaal_46x54x85_cm_zijkant.jpg",,0,new,published,,,,,,,
FF-45.015_12284,"Silvidio Eetkamerstoel","Silvidio Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_antraciet_pp_zwart_metaal_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/silvidio-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,Silvidio Eetkamerstoel_12274,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_forest_pp_zwart_metaal_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_antraciet_pp_zwart_metaal_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_antraciet_pp_zwart_metaal_46x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_antraciet_pp_zwart_metaal_46x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_antraciet_pp_zwart_metaal_46x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,
FF-45.016_12283,"Silvidio Eetkamerstoel","Silvidio Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_grijs_pp_zwart_metaal_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/silvidio-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,Silvidio Eetkamerstoel_12274,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_forest_pp_zwart_metaal_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_grijs_pp_zwart_metaal_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_grijs_pp_zwart_metaal_46x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_grijs_pp_zwart_metaal_46x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_grijs_pp_zwart_metaal_46x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,
FF-45.014_12282,"Silvidio Eetkamerstoel","Silvidio Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_wit_pp_zwart_metaal_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/silvidio-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,Silvidio Eetkamerstoel_12274,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_forest_pp_zwart_metaal_46x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_wit_pp_zwart_metaal_46x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_wit_pp_zwart_metaal_46x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_wit_pp_zwart_metaal_46x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_monza_wit_pp_zwart_metaal_46x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,
FF-45.005_12273,"Vetralla Eetkamerstoel","Vetralla Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_breeze_pp_zwart_metaal_58x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/vetralla-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,Vetralla Eetkamerstoel_12263,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_zwart_pp_zwart_metaal_58x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_breeze_pp_zwart_metaal_58x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_breeze_pp_zwart_metaal_58x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_breeze_pp_zwart_metaal_58x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_luca_breeze_pp_zwart_metaal_58x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,
FF-45.008_12271,"Manfria Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_antraciet_pp_oak_metaal_woodcover_58x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/manfria-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,Manfria Eetkamerstoel_12262,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_wit_pp_oak_metaal_woodcover_58x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_antraciet_pp_oak_metaal_woodcover_58x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_antraciet_pp_oak_metaal_woodcover_58x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_antraciet_pp_oak_metaal_woodcover_58x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_antraciet_pp_oak_metaal_woodcover_58x54x85_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Grijs/Wit:Grijs"
XS-40.047_12269,"Casciago Eetkamerstoel","Kleur: Groen",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Army_Microvezel_59x63x85_cm_Perspectief.jpg,https://demo.tomassotables.com/casciago-eetkamerstoel/?attribute_pa_kleur=groen,"Eetkamerstoelen","Tomasso Tables",153EUR,out of stock,Casciago Eetkamerstoel_12261,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Antraciet_Microvezel_59x63x85_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_army_microvezel_59x63x85_cm_perspectief_2.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Army_Microvezel_59x63x85_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Army_Microvezel_59x63x85_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Antraciet_Microvezel_59x63x85_cm_Perspectief.jpg",,0,new,published,,,,,,,"kleur:Bruin/Groen/Grijs:Groen"
XS-40.046_12268,"Casciago Eetkamerstoel","Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Cognac_Microvezel_59x63x85_cm_Perspectief.jpg,https://demo.tomassotables.com/casciago-eetkamerstoel/?attribute_pa_kleur=bruin,"Eetkamerstoelen","Tomasso Tables",153EUR,out of stock,Casciago Eetkamerstoel_12261,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Antraciet_Microvezel_59x63x85_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_cognac_microvezel_59x63x85_cm_perspectief_2.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Cognac_Microvezel_59x63x85_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Cognac_Microvezel_59x63x85_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Must_Antraciet_Microvezel_59x63x85_cm_Perspectief.jpg",,0,new,published,,,,,,,"kleur:Bruin/Groen/Grijs:Bruin"
UK-30.181_12266,"Faicchio Eetkamerstoel","Kleur: Grijs, Materiaal: Microfiber",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_antraciet_microvezel_60x56x88_cm_perspectief.jpg,https://demo.tomassotables.com/faicchio-eetkamerstoel/?attribute_pa_kleur=grijs&attribute_pa_materiaal=microfiber,"Eetkamerstoelen","Tomasso Tables",164EUR,in stock,Faicchio Eetkamerstoel_12260,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_army_microvezel_60x56x88_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_antraciet_microvezel_60x56x88_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_antraciet_microvezel_60x56x88_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_antraciet_microvezel_60x56x88_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_antraciet_microvezel_60x56x88_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Groen/Grijs:Grijs,materiaal:Microfiber/Fluweel:Microfiber"
UK-30.125_12265,"Faicchio Eetkamerstoel","Kleur: Groen, Materiaal: Fluweel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_army_velvet_60x56x88_cm_perspectief.jpg,https://demo.tomassotables.com/faicchio-eetkamerstoel/?attribute_pa_kleur=groen&attribute_pa_materiaal=fluweel,"Eetkamerstoelen","Tomasso Tables",164EUR,in stock,Faicchio Eetkamerstoel_12260,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_army_microvezel_60x56x88_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_army_velvet_60x56x88_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_army_velvet_60x56x88_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_army_velvet_60x56x88_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otta_army_velvet_60x56x88_cm_achterkant.jpg",,0,new,published,,,,,,,"kleur:Groen/Grijs:Groen,materiaal:Microfiber/Fluweel:Fluweel"
UK-30.087_12259,"Ruffano Eetkamerbank","Ruffano Eetkamerbank",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_tanny_microvezel_55x55x85_cm_perspectief.jpg,https://demo.tomassotables.com/ruffano-eetkamerbank/,"Eetkamerbanken","Tomasso Tables",131EUR,in stock,Ruffano Eetkamerbank_12235,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Cognac_Microvezel_Zwart_Metaal_155x62x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_tanny_microvezel_55x55x85_cm_voorkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_tanny_microvezel_55x55x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_tanny_microvezel_55x55x85_cm_zijkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_tanny_microvezel_55x55x85_cm_achterkant.jpg",,0,new,published,,,,,,,
UK-30.296_12258,"Ruffano Eetkamerbank","Kleur: Groen",https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Army_Microvezel_Zwart_Metaal_155x62x86_cm_Perspectief.jpg,https://demo.tomassotables.com/ruffano-eetkamerbank/?attribute_pa_kleur=groen,"Eetkamerbanken","Tomasso Tables",593EUR,in stock,Ruffano Eetkamerbank_12235,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Cognac_Microvezel_Zwart_Metaal_155x62x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Army_Microvezel_Zwart_Metaal_155x62x86_cm_Vooraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Army_Microvezel_Zwart_Metaal_155x62x86_cm_Zijaanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Army_Microvezel_Zwart_Metaal_155x62x86_cm_Achteraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Army_Microvezel_Zwart_Metaal_155x62x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Grijs/Groen/Bruin:Groen"
UK-30.297_12257,"Ruffano Eetkamerbank","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Antraciet_Microvezel_Zwart_Metaal_155x62x86_cm_Perspectief_1.jpg,https://demo.tomassotables.com/ruffano-eetkamerbank/?attribute_pa_kleur=grijs,"Eetkamerbanken","Tomasso Tables",593EUR,in stock,Ruffano Eetkamerbank_12235,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Cognac_Microvezel_Zwart_Metaal_155x62x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Antraciet_Microvezel_Zwart_Metaal_155x62x86_cm_Vooraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Antraciet_Microvezel_Zwart_Metaal_155x62x86_cm_Zijaanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Antraciet_Microvezel_Zwart_Metaal_155x62x86_cm_Achteraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Antraciet_Microvezel_Zwart_Metaal_155x62x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Grijs/Groen/Bruin:Grijs"
UK-30.298_12256,"Ruffano Eetkamerbank","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Stone_Microvezel_Zwart_Metaal_155x62x86_cm_Perspectief.jpg,https://demo.tomassotables.com/ruffano-eetkamerbank/?attribute_pa_kleur=lichtbruin,"Eetkamerbanken","Tomasso Tables",373EUR,out of stock,Ruffano Eetkamerbank_12235,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Cognac_Microvezel_Zwart_Metaal_155x62x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Stone_Microvezel_Zwart_Metaal_155x62x86_cm_Vooraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Stone_Microvezel_Zwart_Metaal_155x62x86_cm_Zijaanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Stone_Microvezel_Zwart_Metaal_155x62x86_cm_Achteraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Denmark_Stone_Microvezel_Zwart_Metaal_155x62x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Grijs/Groen/Bruin:Lichtbruin"
UK-30.218_12254,"Gerocarne Eetkamerbank","Kleur: Donkergrijs, Breedte: 145cm",https://demo.tomassotables.com/wp-content/uploads/eetkamerbank_matz_tanny_microvezel_145x62x86_cm_perspectief.jpg,https://demo.tomassotables.com/gerocarne-eetkamerbank/?attribute_pa_kleur=donkergrijs&attribute_pa_breedte=145cm,"Eetkamerbanken","Tomasso Tables",329EUR,out of stock,Gerocarne Eetkamerbank_12234,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Matz_Tanny_Microvezel_175x62x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerbank_matz_tanny_microvezel_145x62x86_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerbank_matz_tanny_microvezel_145x62x86_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerbank_matz_tanny_microvezel_145x62x86_cm_detail.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerbank_Matz_Tanny_Microvezel_175x62x86_cm_Voorkant.jpg",,0,new,published,,,,,,,"kleur:Lichtgrijs/Groen/Grijs/Lichtbruin/Bruin/Donkergrijs:Donkergrijs,breedte:175cm/145cm:145cm"
